"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098852","lytic vacuole membrane","130/4384","447/19960",0.29082774049217,1.3241153513284,3.67678328952465,0.00022258118941425,0.00188699386136747,0.00125999176229821,"ATP6AP1/ATP6V0A1/C3AR1/IFITM2/CD63/IFITM1/BST2/PLEKHM1/TFE3/CLTC/RAB3D/ABCA5/SLC30A3/CTSD/DNAJC13/SLC12A4/ABCD4/SLC31A2/CLCN5/ABCA2/TFEB/SEC13/HPSE/VPS41/GFAP/MANBA/AP1B1/VNN1/ATXN3/TSC2/ANXA2/CD164/ABCD1/HLA-F/FCMR/TRPM2/CFTR/SLC30A4/IRAG2/RHEB/TLR3/ARRB1/AP2A1/SLC7A5/CHMP4A/IFITM3/HLA-DQA2/CLTA/AP2S1/NAPG/ANXA6/AP1G1/HLA-DQB1/VPS33B/NDUFC2/HLA-DMB/PRCP/TRIM23/ATP6V1G1/EEF1A2/AP1M2/AP2A2/CD1B/ACP3/ATP6V1A/OSTM1/MYL11/LRBA/ZFYVE26/SLC39A14/MGST1/AP3M1/VAMP8/LAPTM5/ABCB9/SLC30A2/NKG7/HLA-DQB2/CPNE1/GAA/RAB5C/TMEM63A/AP1S1/AZU1/TOM1/SPAG9/HLA-DRB5/CD74/ATP6V0A2/ACP2/PIGR/CLN3/PRMT1/CLCN4/ABCA3/SLC11A1/ATP6V0E1/NPC1/CLCN3/HLA-DOA/CD1D/RNF167/LAMP2/FLOT1/EEF1A1/SNAP29/VLDLR/LAMTOR2/ATP6V1B2/SYNGR1/CKAP4/P2RX4/FPR1/ANPEP/GNA11/SURF4/SLC3A2/HSPA8/ATP13A2/CEACAM6/TECPR1/ATP8A1/KPTN/PSEN1/SZT2/NCSTN/SCARB2/ATP6V0D1/SCARB1/MMD",130
"GO:0101003","ficolin-1-rich granule membrane","26/4384","61/19960",0.426229508196721,1.94058872801244,3.90324447758186,0.000239765642643139,0.00200933137573446,0.00134167950038695,"ATP6V0A1/CD300A/NCKAP1L/DSP/TRPM2/SERPINB6/DIAPH1/ITGB2/PRCP/AP2A2/CD58/LILRA3/FCAR/LGALS3/PKP1/GAA/CD93/SLC11A1/ENPP4/LAMP2/MGAM/FPR1/ADAM8/DSC1/FCER1G/COPB1",26
"GO:0016234","inclusion body","30/4384","74/19960",0.405405405405405,1.84577826001184,3.86701051231353,0.000242278488293015,0.00200933137573446,0.00134167950038695,"XRN2/TPR/BAG3/KLF8/PABPN1/TRIM37/ATXN3/HOXC9/PRNP/HSPA1A/RANGAP1/NEFM/URB2/GYS1/EPS15/KEAP1/MT3/MAPT/PRKN/SNCB/EEF2/CABIN1/DVL2/SNCA/HERPUD1/NUP153/BAG5/WDFY3/PSEN1/PRKCQ",30
"GO:0005859","muscle myosin complex","10/4384","15/19960",0.666666666666667,3.0352798053528,4.1834003190563,0.000257482415252473,0.00211246325631868,0.00141054316901185,"MYL3/MYL5/MYH2/MYH7/MYH6/MYH11/MYH3/MYL11/MYH8/MYH4",10
"GO:0014704","intercalated disc","23/4384","52/19960",0.442307692307692,2.01379140932061,3.88340919976466,0.000280792985272349,0.00227920263577449,0.00152187911390612,"PKP2/FGF13/NRAP/ANK2/RANGRF/PGM5/SCN1A/PAK1/DSP/ANK3/CXADR/CDH2/DSC2/SCN5A/DLG1/CTNNA1/ITGB1/GJA1/JUP/GJC1/DES/CTNNA3/VAMP5",23
"GO:0016605","PML body","40/4384","109/19960",0.36697247706422,1.67079622312998,3.72554107129421,0.000317822113555996,0.00253335199111181,0.00169158082872058,"KAT6A/AKAP8L/MAGEA2/ZNF451/TDG/TP53/BASP1/SP140/CDK9/UBE2I/EIF3E/SPN/ZBED1/CIITA/TCF7L2/NR2C1/BLM/SP100/ANKRD2/ATR/SKI/SIRT1/TRIM27/CBX5/SUMO1/TOP3A/RB1/SP3/CASP8AP2/TERT/MKNK2/HSF1/TOPORS/HIPK2/MORC3/SMC5/WDFY3/RNF6/CHD3/PTEN",40
"GO:0044853","plasma membrane raft","42/4384","116/19960",0.362068965517241,1.64847092876919,3.71605034557446,0.000318744156155614,0.00253335199111181,0.00169158082872058,"CD8A/MYOF/MS4A1/PRKAR1A/RANGRF/MLC1/CDH15/MAL/ENTPD1/PRKAR2A/PTGS2/CDH1/TRPC4/ADRA1A/CAV1/LCP2/ITGB2/PRTN3/INSR/CDH2/KCND2/BMPR1A/CHRNB2/POPDC1/ADCYAP1R1/SCN5A/CTNNA1/CORO1C/SKAP1/CAV2/CLN3/TGFBR2/IRS1/EZR/SRC/LRP8/NOS3/FLOT1/ADD2/TNFRSF10A/SCARB1/EFNA5",42
"GO:0043204","perikaryon","52/4384","152/19960",0.342105263157895,1.55757779485209,3.66086440085927,0.000340830520547763,0.00268096584719529,0.0017901461958233,"BGLAP/FLNA/TOP1/RNF112/DMWD/ADCYAP1/CNTNAP2/SLC8A2/CNGA3/CDK5/PPP1CA/CLCN2/ASTN1/FMR1/CPNE6/TRPM2/NEURL1/ELAVL4/GIGYF2/BRD1/KCND2/CACNA1F/DBNL/CTNND2/SEMA4F/OLFM1/GAP43/HTR5A/ATP7A/ENO2/GRIP1/DRP2/HPCA/NPPA/MAP2K4/KCNC2/GRIK3/OPRM1/NDN/MYO1D/TIAM2/MAP1B/PENK/SLC1A1/EPHA4/EFNA2/RACK1/WDFY3/HSPA8/G3BP1/OPRK1/CRYAB",52
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","25/4384","59/19960",0.423728813559322,1.92920326611407,3.79206677422692,0.00034992068912421,0.00272438250818135,0.00181913655785304,"CDKN2D/CCNB1/CCNC/CCNE1/CDK10/CDK3/CDK5/CCNE2/MED12/CDK9/CCNF/CCNO/CDK7/CCNT1/CCNK/CCNH/CCNA2/MED13/CKS1B/CDK4/CCNT2/RB1/CCNG1/CKS2/MNAT1",25
"GO:0034707","chloride channel complex","24/4384","56/19960",0.428571428571429,1.95125130344108,3.78177589586373,0.000372232170665455,0.00286881965876508,0.0019155807613193,"GABRD/CLCA3P/GABRE/GABRA4/CLCN2/CLDN4/GABRR1/CLIC2/GABRB3/CFTR/CLIC3/GABRB2/GABRG1/GABRA1/GABRP/OSTM1/GABRG3/GABRA6/CLIC1/GABRA3/CLDN17/GABRG2/CLCN1/GABRB1",24
"GO:0000159","protein phosphatase type 2A complex","11/4384","18/19960",0.611111111111111,2.7823398215734,4.01346148365171,0.00037975872537471,0.00289755907460904,0.00193477076927747,"PPP2R2C/PPP2R2B/PPP2R1A/PPP2R1B/PPP2R5C/PPP2R5E/PPP2R5A/PPP2R3A/PPP2R2A/PPP2R5B/PPP2R3B",11
"GO:0043679","axon terminus","42/4384","117/19960",0.358974358974359,1.63438143365151,3.65103857334337,0.000392945370870414,0.00296848829677352,0.00198213193852298,"BIN1/SLC18A1/NTRK2/PRKCG/ACTB/SLC8A2/CAD/SEPTIN6/CALCA/GRIN1/FMR1/RAB5A/PRNP/OXT/SYNJ1/KCNA6/USH2A/SLC4A8/SNCB/KCNC2/SCN9A/CLCN3/GRIK3/KCNA3/TPBG/CALB1/KCNC4/SNCA/CRHR2/P2RX4/PENK/SLC1A1/EPHA4/SYP/HTR1B/SCGN/HSPA8/TULP1/SNCG/PRKCB/OPRK1/ATP6V0D1",42
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","47/4384","135/19960",0.348148148148148,1.58509056501757,3.61876243724845,0.000410911181990929,0.00307377678293215,0.00205243562521785,"ATP6AP1/F8/MGAT4B/YKT6/CTSC/TAP1/FTCD/TRAPPC2B/SERPINH1/SEC22B/TAP2/CA4/LRPAP1/COPG2/GBF1/P4HB/CNIH1/SEC23IP/CD59/ERP44/RER1/PDIA6/STX5/GRIA1/GOSR2/YIF1A/ECPAS/HMGB1/GALNT1/TMED10/TGFA/TMED3/CNIH4/MGAT4A/GOLGA2/FOLR1/SERPINA1/LMAN2/CLN8/ANPEP/SURF4/CTSZ/COPB1/GOLGB1/TMED2/GJB2/INPP5B",47
"GO:0030136","clathrin-coated vesicle","70/4384","220/19960",0.318181818181818,1.44865627073656,3.5499987566238,0.000429072876962705,0.00317847189439363,0.00212234310117475,"ATP6AP1/SFTPD/ATP6V0A1/OCRL/PIK3C2A/SLC18A1/CLTC/EPN2/FCGR1BP/GAK/VPS41/AP1B1/CD4/VAMP3/ASTN1/CPNE6/VAMP4/NUMB/CFTR/RAB5A/HBEGF/AP2A1/HLA-DQA2/CLTA/AP2S1/AP1G1/HLA-DQB1/VPS33B/SCAMP1/AP1M2/AP2A2/ADRB2/AVP/DBNL/WNT5A/ATP6V1A/CLTB/CD9/ADAM10/KIAA0319/CLINT1/RAB27A/SH3BP4/ABCB4/TMED10/VAMP8/TGFA/TYRP1/HLA-DQB2/BTC/IGF2R/AP1S1/CD3G/ATP7A/HLA-DRB5/CD74/SNX3/TFRC/INPP5F/RGS19/FOLR1/DVL2/HIP1/ATP6V1B2/RASSF9/TNK2/HSPA8/SCARB2/ATP6V0D1/CTLA4",70
"GO:0005774","vacuolar membrane","139/4384","491/19960",0.283095723014257,1.28891209657038,3.43883502892743,0.000493390417690737,0.00361977777594262,0.00241701378706798,"ATP6V1B1/ATP6AP1/ATP6V0A1/C3AR1/IFITM2/CD63/IFITM1/BST2/PLEKHM1/TFE3/CLTC/RAB3D/ABCA5/SLC30A3/CTSD/DNAJC13/SLC12A4/ABCD4/SLC31A2/CLCN5/ABCA2/TFEB/SEC13/HPSE/PRKD1/VPS41/GFAP/MANBA/AP1B1/VNN1/ATXN3/TSC2/ANXA2/CD164/ABCD1/HLA-F/FCMR/TRPM2/CFTR/SLC30A4/IRAG2/RHEB/TLR3/ARRB1/AP2A1/SLC7A5/CHMP4A/IFITM3/HLA-DQA2/CLTA/AP2S1/NAPG/ANXA6/GABARAPL1/AP1G1/HLA-DQB1/VPS33B/NDUFC2/HLA-DMB/PRCP/TRIM23/ATP6V1G1/EEF1A2/MTMR2/AP1M2/AP2A2/CD1B/ACP3/ATP6V1A/OSTM1/MYL11/LRBA/ZFYVE26/SLC39A14/MGST1/AP3M1/VAMP8/LAPTM5/ABCB9/SLC30A2/NKG7/HLA-DQB2/CPNE1/GAA/RAB5C/TMEM63A/AP1S1/AZU1/TOM1/SPAG9/HLA-DRB5/CD74/ATP6V0A2/ACP2/PIGR/CLN3/GABARAPL3/PRMT1/CLCN4/ABCA3/SLC11A1/ATP6V0E1/NPC1/CLCN3/HLA-DOA/CD1D/RNF167/LAMP2/FLOT1/EEF1A1/SNAP29/VLDLR/LAMTOR2/ATP6V1B2/SYNGR1/CKAP4/P2RX4/FPR1/VPS4A/ANPEP/GNA11/SURF4/SLC3A2/ULK1/GABARAP/WDFY3/HSPA8/ATP13A2/CEACAM6/TECPR1/ATP8A1/KPTN/PSEN1/SZT2/NCSTN/SCARB2/ATP6V0D1/SCARB1/MMD",139
"GO:0008023","transcription elongation factor complex","22/4384","51/19960",0.431372549019608,1.96400457993416,3.65692585099588,0.000578398181813602,0.0042030267878455,0.00280646335837377,"NELFB/ELOC/ELP4/SUPT4H1/TTF2/CDK9/PEX2/TCEA2/SUPT16H/CCNT1/CCNK/CTR9/ERCC6/ELL/ICE1/CCNT2/RB1/RTF1/NELFE/ELOA/AFF4/SUPT5H",22
"GO:0031091","platelet alpha granule","34/4384","91/19960",0.373626373626374,1.701090879923,3.55617972453051,0.000594337007881002,0.00423812277582434,0.00282989780437191,"F8/TGFB3/SERPINA3/A2M/HRG/AHSG/PECAM1/ACTN2/ITGA2B/PPBP/THBS2/CFD/THBS1/PCDH7/ISLR/TIMP1/VPS33B/TGFB2/TGFB1/ALDOA/CD9/SERPINA5/PLG/A1BG/VEGFB/FGB/SERPINE2/PDGFB/SERPINA1/ITGB3/SNCA/SERPINE1/SERPINF2/SPARC",34
"GO:0035579","specific granule membrane","34/4384","91/19960",0.373626373626374,1.701090879923,3.55617972453051,0.000594337007881002,0.00423812277582434,0.00282989780437191,"CYBB/PLAU/C3AR1/BST1/CLEC5A/SLC2A5/MS4A3/CD59/TRPM2/ITGB2/SCAMP1/SNAP25/CEACAM1/CD47/ADAM10/LILRA3/P2RX1/FCAR/CEACAM3/DGAT1/VAMP8/TMEM63A/TOM1/AGPAT2/PLAUR/CD93/LAIR1/ALDH3B1/TNFRSF1B/LAMTOR2/CKAP4/ADAM8/TMC6/ATP8A1",34
"GO:0022627","cytosolic small ribosomal subunit","19/4384","42/19960",0.452380952380952,2.05965415363226,3.64705756758454,0.000663332807585151,0.00468632344618028,0.00312917230868629,"RPS20/RPS18/RPS7/RPS17/RPS19/FAU/RPS26/RPS4Y1/DDX3X/RPS9/RPS13/RPS10/RPS11/RPS12/RPS21/RACK1/RPS4X/RPS16/RPS23",19
"GO:0005791","rough endoplasmic reticulum","24/4384","58/19960",0.413793103448276,1.88396677573622,3.57666504695377,0.000691076369070474,0.00479355699637065,0.00320077476201062,"SSR4/RANGRF/CA4/LRPAP1/RP9/F12/RPS26/HGFAC/RPL4/PI4KB/TMCC1/EPHA5/SEC61G/MYOC/SRPRA/LRAT/RPS21/SRP9/CKAP4/RPL18/HCRT/SEC62/PSEN1/RPS23",24
"GO:0098636","protein complex involved in cell adhesion","24/4384","58/19960",0.413793103448276,1.88396677573622,3.57666504695377,0.000691076369070474,0.00479355699637065,0.00320077476201062,"ITGAD/PLAU/LGALS1/NID1/ITGB8/ITGA2B/EMILIN1/TNR/ITGB2/ITGA7/ITGA5/ITGB5/TSPAN32/ITGA3/PLP1/ITGA4/PLAUR/ITGB1/ITGB3/LAMA2/TNXB/CD28/NLGN1/CTLA4",24
"GO:0030665","clathrin-coated vesicle membrane","47/4384","138/19960",0.340579710144928,1.55063207447371,3.44353106667649,0.000714368334848628,0.00491047783323877,0.00327884565260062,"ATP6AP1/ATP6V0A1/SLC18A1/CLTC/EPN2/FCGR1BP/AP1B1/CD4/VAMP3/VAMP4/CFTR/RAB5A/HBEGF/AP2A1/HLA-DQA2/CLTA/AP2S1/AP1G1/HLA-DQB1/AP1M2/AP2A2/ADRB2/AVP/DBNL/WNT5A/ATP6V1A/CLTB/CD9/KIAA0319/CLINT1/VAMP8/TGFA/TYRP1/HLA-DQB2/BTC/IGF2R/AP1S1/CD3G/HLA-DRB5/CD74/TFRC/HIP1/ATP6V1B2/RASSF9/HSPA8/SCARB2/ATP6V0D1",47
"GO:0030669","clathrin-coated endocytic vesicle membrane","29/4384","75/19960",0.386666666666667,1.76046228710462,3.50043653436326,0.000770558348282222,0.00524942874767263,0.00350517143391537,"CLTC/FCGR1BP/CD4/VAMP3/VAMP4/CFTR/RAB5A/HBEGF/AP2A1/HLA-DQA2/AP2S1/HLA-DQB1/AP2A2/ADRB2/AVP/WNT5A/CD9/KIAA0319/VAMP8/TGFA/TYRP1/HLA-DQB2/BTC/IGF2R/CD3G/HLA-DRB5/CD74/TFRC/SCARB2",29
"GO:0008021","synaptic vesicle","72/4384","233/19960",0.309012875536481,1.40691081106482,3.3145407245769,0.000901797783226346,0.00608913016461683,0.00406586052241781,"ATP6V1B1/ATP6AP1/ATP6V0A1/MYOF/BIN1/RNF112/DLG4/STX11/PPFIA2/SLC18A1/RAB3D/NGF/SLC30A3/SEPTIN1/STX1A/GABBR1/AMPH/STX2/AP3S1/STX3/CLCN5/SYN3/SYNGR3/AP1B1/SEPTIN6/GRIN1/PHF24/STX10/SYT5/RAB5A/AP2A1/GRIA1/CLTA/SCAMP1/ATP6V1G1/SNAP25/MTMR2/SYT4/BDNF/ATM/ATP6V1A/CLTB/CACFD1/MT3/GIPC1/RAB5C/SLC4A8/SYN2/CLN3/CLCN4/SYNGR2/VPS45/CLCN3/UBE3A/COPS5/AP3M2/DISC1/SNCA/ATP6V1B2/SYNGR1/SYNGR4/PENK/SYP/HCRT/RAB3B/DGKI/HSPA8/ATP8A1/PSEN1/NCSTN/OPRK1/ATP6V0D1",72
"GO:0030427","site of polarized growth","56/4384","173/19960",0.323699421965318,1.47377747774356,3.32035239640883,0.000970373842032163,0.00649469510061877,0.00433666610843552,"THY1/FLNA/FGF13/KLC1/GPM6A/TRPC5/KATNB1/PAFAH1B1/STX3/BASP1/TRAK1/AUTS2/CDK5/CD2AP/HSP90AA1/COPG2/FKBP15/FMR1/COBL/ABL1/TIAM1/ERC2/ELAVL4/MYO9A/CXADR/MAP3K12/SNAP25/FRY/COPA/OLFM1/MAPT/GAP43/PTK2B/ITGA3/ADGRL1/ITGA4/COTL1/DPYSL3/WDR47/STMN2/SRC/CLASP2/DISC1/SNCA/TIAM2/MAP1B/INPP5J/EPHA4/FSCN3/EPS8/KIF20B/OTX2/AMFR/RASGRF1/LRIG2/PSEN1",56
"GO:0030117","membrane coat","35/4384","97/19960",0.360824742268041,1.64280608021672,3.36682167514104,0.00103617422632259,0.0068155252990012,0.00455089224628072,"CLTC/SCN10A/EPN2/AP3S1/SEC13/VPS41/AP1B1/COPG2/SEC24D/COPB2/SEC24C/AP2A1/SEC31A/CHMP4A/CLTA/AP2S1/AP1G1/EPS15/AP1M2/AP2A2/CLTB/SYNJ1/COPA/CLINT1/AP3M1/ARCN1/IGF2R/AP1S1/TMED3/AP3M2/AP4E1/CIDEB/COPB1/AP4S1/SEC23A",35
"GO:0048475","coated membrane","35/4384","97/19960",0.360824742268041,1.64280608021672,3.36682167514104,0.00103617422632259,0.0068155252990012,0.00455089224628072,"CLTC/SCN10A/EPN2/AP3S1/SEC13/VPS41/AP1B1/COPG2/SEC24D/COPB2/SEC24C/AP2A1/SEC31A/CHMP4A/CLTA/AP2S1/AP1G1/EPS15/AP1M2/AP2A2/CLTB/SYNJ1/COPA/CLINT1/AP3M1/ARCN1/IGF2R/AP1S1/TMED3/AP3M2/AP4E1/CIDEB/COPB1/AP4S1/SEC23A",35
"GO:0042589","zymogen granule membrane","10/4384","17/19960",0.588235294117647,2.67818806354659,3.67237089169258,0.00107546563446272,0.00693616679542965,0.00463144751188239,"STX3/SCAMP1/ANXA4/DMBT1/TMED10/VAMP8/SLC30A2/CLCA1/GP2/TMED2",10
"GO:0097440","apical dendrite","10/4384","17/19960",0.588235294117647,2.67818806354659,3.67237089169258,0.00107546563446272,0.00693616679542965,0.00463144751188239,"FLNA/YKT6/OSBP2/NEURL1/ELAVL4/GSK3A/PTK2B/MYO1D/MAP1B/SLC1A1",10
"GO:0044304","main axon","28/4384","73/19960",0.383561643835616,1.74632536746325,3.3890789749163,0.00109087813296403,0.00693616679542965,0.00463144751188239,"SCN8A/THY1/BIN1/DLG4/GABBR1/CNTNAP1/CNTNAP2/CNGA3/KCNA4/CLCN2/CD40/SCN1A/ANK3/MBP/TIAM1/CLDN5/DLG1/CNTN2/MAPT/MYOC/KCNC2/SCN9A/ANK1/MYO1D/TNFRSF1B/MAP1B/SPOCK1/MAG",28
"GO:0070821","tertiary granule membrane","28/4384","73/19960",0.383561643835616,1.74632536746325,3.3890789749163,0.00109087813296403,0.00693616679542965,0.00463144751188239,"CYBB/PLAU/CD300A/CLEC5A/NRAS/CD59/TRPM2/SERPINB6/ITGB2/SNAP25/CEACAM1/CD47/ADAM10/LILRA3/FCAR/VAMP8/GAA/TMEM63A/CD93/SLC11A1/LAIR1/PTAFR/MGAM/LAMTOR2/ADAM8/FCER1G/COPB1/TMC6",28
"GO:0042734","presynaptic membrane","59/4384","186/19960",0.317204301075269,1.44420571383722,3.22901483550924,0.00125626672318416,0.00792174801478938,0.00528954409761752,"GRIN2D/SCN8A/EFNB2/GRM3/STX11/ERC1/PPFIA2/SCN10A/GPM6A/STX1A/GABBR1/STX2/EFNB1/CNTNAP2/STX3/GRIK1/ADAM23/EFNB3/CACNA2D1/GNB5/FMR1/GABRR1/CDH10/SLC6A5/GRIA1/CLTA/ERC2/SLC6A4/SNAP25/CDH2/CHRNB2/CLTB/GRIK4/RIMS3/P2RX1/PDE2A/CACNA2D2/ITGA3/ADGRL1/RGS9/SLC4A8/DRD1/CDH9/KCNC2/GRIK3/KCNA3/KCNC4/HIP1/EPHB2/EPHA4/SYP/GRIK5/HTR1B/PCDH8/PSEN1/NCSTN/GABRB1/OPRK1/P2RY1",59
"GO:0045335","phagocytic vesicle","48/4384","145/19960",0.331034482758621,1.50717342058898,3.25177240136794,0.00126784692208007,0.00792923935694339,0.0052945462492386,"ATP6V0A1/FLNB/OCRL/CYBB/CD82/TLR2/TAP1/CTSS/STX4/HLA-A/HLA-B/SEC22B/TAP2/APPL1/VAMP3/CDC42EP2/HLA-F/RAB5A/RAB9A/NCF4/ABCA1/RAB31/TLR1/ITGB5/DMBT1/VAMP8/ATP7A/ATP6V0A2/SNX3/HLA-E/SLC15A2/FMNL1/SLC11A1/ATP6V0E1/CLCN3/NCF2/BECN1/LAMP2/SRGAP2/HLA-C/PGLYRP1/ADAM8/TLR6/PDIA3/ZDHHC5/ANXA3/ATP6V0D1/INPP5B",48
"GO:0032993","protein-DNA complex","73/4384","240/19960",0.304166666666667,1.38484641119221,3.18211813843867,0.00134873686059546,0.00836655467182387,0.00558655233656998,"TEAD4/H2BC8/KAT6A/NFYC/CENPA/H4C12/PRIM2/TOP1/H4C13/VPS72/MCM3/PRM2/SOX12/MYOG/RUVBL2/NKX2-5/ACTB/H1-1/GTF2H3/NFYB/HHEX/TGM2/BRD8/RPA4/H4C8/H2BC15/POLR2H/EP300/H4C11/H3C10/H3C12/YEATS4/H2BC13/XRCC6/IRF4/NPM1/TCF7L2/H3C11/H2AC6/H2AZ1/CDC5L/EYA1/TAF10/H3C1/ERCC3/MCM5/RAG2/NFYA/MCM4/H1-2/H3C6/H4C5/H3C4/SP3/RAG1/ACTL6A/MCM6/JUP/ZBTB17/SUZ12/RAD52/TERT/MORF4L2/KAT6B/TREX1/H2BC7/POT1/HMGA2/ERCC5/TINF2/H2BC6/H2BC14/SP1",73
"GO:0031672","A band","18/4384","41/19960",0.439024390243902,1.99884279864696,3.39650296423109,0.00140010597118442,0.00861516819365894,0.00575255764052001,"PPP1R12A/MYL3/ANK2/TTN/MYBPC3/MYBPC1/PPP2R5A/SMPX/ALDOA/MYOM1/KAT2B/MYOM2/DST/MYL4/MYL2/ANK1/MYBPC2/CRYAB",18
"GO:0030426","growth cone","54/4384","168/19960",0.321428571428571,1.46343847758081,3.20021076000595,0.00141350711328077,0.00862804741946584,0.00576115741328753,"THY1/FLNA/FGF13/KLC1/GPM6A/TRPC5/KATNB1/PAFAH1B1/STX3/BASP1/TRAK1/AUTS2/CDK5/CD2AP/HSP90AA1/COPG2/FKBP15/FMR1/COBL/ABL1/TIAM1/ERC2/ELAVL4/MYO9A/CXADR/MAP3K12/SNAP25/COPA/OLFM1/MAPT/GAP43/PTK2B/ITGA3/ADGRL1/ITGA4/DPYSL3/WDR47/STMN2/SRC/CLASP2/DISC1/SNCA/TIAM2/MAP1B/INPP5J/EPHA4/FSCN3/EPS8/KIF20B/OTX2/AMFR/RASGRF1/LRIG2/PSEN1",54
"GO:0005865","striated muscle thin filament","12/4384","23/19960",0.521739130434783,2.37543636940654,3.50147645165714,0.00143331910972228,0.00867954349776269,0.00579554259904414,"TMOD2/TPM4/TMOD3/TNNI1/TTN/TNNT1/TMOD4/TNNC2/TPM3/TNNT3/TPM1/TPM2",12
"GO:0099634","postsynaptic specialization membrane","51/4384","157/19960",0.32484076433121,1.47897391789483,3.19648661324978,0.00145947473049816,0.00876834031000075,0.00585483439337844,"GRIN2D/P2RX6/SCN8A/EFNB2/DLG3/DLG4/CHRNB1/ACTN2/GPHN/GRIK1/GABRA4/CACNG4/NLGN4Y/EFNB3/LRRTM2/CHRND/GRID1/GRIN1/CDH10/GABRB3/GRIA1/SORCS3/ASIC1/TIAM1/GABRB2/CDH2/KCND2/GABRA1/CHRNB2/SEMA4B/GRIK4/DLG1/SEMA4F/GABRA6/CHRNA1/GRIA2/HTR5A/SLC30A1/RGS9/PLPPR4/GRIK3/GABRG2/LRP8/CRHR1/P2RX4/EPHA4/GRIK5/HSPA8/NLGN1/GRID2/GABRB1",51
"GO:0016460","myosin II complex","13/4384","26/19960",0.5,2.2764598540146,3.45520086633316,0.00151727412786611,0.00899306841786833,0.00600489082465099,"MYL3/MYL5/MYH2/MYH7/MYH9/MYH6/MYH11/MYH15/MYH3/MYL11/MYH8/MYL4/MYH4",13
"GO:0005796","Golgi lumen","37/4384","106/19960",0.349056603773585,1.58922669053849,3.22691872776565,0.0015204532449607,0.00899306841786833,0.00600489082465099,"F8/BGLAP/OMD/F9/DEFA3/AGRP/WNT3/NGF/DEFA4/LRPAP1/MUC12/PRELP/SDC4/MUC5AC/KERA/SDC2/WNT1/ERO1A/TGFB1/WNT5A/CSPG5/LALBA/LHB/DEFA6/GPC1/ABCC5/PROC/MMP16/FMOD/SDC3/F2/PDGFB/PPIL2/BGN/DEFA5/GPC4/MMP14",37
"GO:0070382","exocytic vesicle","76/4384","253/19960",0.300395256916996,1.36767548541589,3.12242035413749,0.0015948405504341,0.00936048723062476,0.00625022531506158,"ATP6V1B1/ATP6AP1/ATP6V0A1/MYOF/BIN1/RNF112/DLG4/STX11/PPFIA2/SLC18A1/RAB3D/NGF/SLC30A3/SEPTIN1/STX1A/GABBR1/AMPH/STX2/AP3S1/STX3/CLCN5/SYN3/SYNGR3/AP1B1/SEPTIN6/GRIN1/PHF24/STX10/SYT5/RAB5A/AP2A1/GRIA1/CLTA/SCAMP1/ATP6V1G1/SNAP25/MTMR2/SYT4/BDNF/ANXA13/ATM/ATP6V1A/CLTB/CACFD1/RAB27A/MT3/GIPC1/RAB5C/SLC4A8/DPYSL3/SYN2/CLN3/CLCN4/SYNGR2/VPS45/CLCN3/UBE3A/COPS5/AP3M2/DISC1/SNCA/ATP6V1B2/SYNGR1/SYNGR4/PENK/SYP/HCRT/RAB3IL1/RAB3B/DGKI/HSPA8/ATP8A1/PSEN1/NCSTN/OPRK1/ATP6V0D1",76
"GO:0005681","spliceosomal complex","64/4384","207/19960",0.309178743961353,1.40766599668536,3.12787811910496,0.00165359833984877,0.00963126361301228,0.00643102930081803,"YBX1/MAGOH/GCFC2/CIRBP/CRIPT/AKAP17A/SRSF2/TSSC4/ZRSR2/DDX5/WBP4/UPF1/DHX8/SNRPC/DDX39B/SNU13/PPWD1/SNRPD1/CLNS1A/TTF2/MFAP1/PRPF4/SF3B1/ZRSR2P1/SNRNP200/RHEB/DHX15/SF3B2/PDCD7/RBMY1C/HNRNPH3/DDX23/IK/TXNL4A/CDC5L/SRRM2/RNF113A/PRPF3/DDX42/HNRNPK/LGALS3/AQR/HNRNPA2B1/HNRNPR/SNRPA1/CASC3/RBM3/PNN/ALYREF/PABPC1/SNRPB2/RBM8A/BUD31/SNRNP70/U2AF1/HNRNPC/PPIL2/GPKOW/HNRNPA1/TRA2A/HSPA8/SNRPB/RBMY1A1/PRPF6",64
